portfolio_id,ticker,quantity,purchase_price,purchase_date,sector
PORT_0117,JKCEMENT.NS,247,4558.16,2025-01-01,Construction Materials
PORT_0117,JYOTICNC.NS,956,786.53,2025-01-01,Capital Goods
PORT_0117,AJANTPHARM.NS,674,3198.67,2025-01-01,Healthcare
PORT_0117,SOBHA.NS,973,1286.58,2025-01-01,Realty
PORT_0117,BATAINDIA.NS,135,746.02,2025-01-01,Consumer Durables
PORT_0117,ANGELONE.NS,295,320.05,2025-01-01,Financial Services
PORT_0117,THERMAX.NS,623,4619.92,2025-01-01,Capital Goods
PORT_0117,ALKYLAMINE.NS,16,1744.36,2025-01-01,Chemicals
PORT_0118,CIPLA.NS,847,1187.1,2025-01-01,Healthcare
PORT_0118,JSWENERGY.NS,887,507.11,2025-01-01,Power
PORT_0118,GLENMARK.NS,858,2654.54,2025-01-01,Healthcare
PORT_0118,ABB.NS,764,7736.8,2025-01-01,Capital Goods
PORT_0118,BALRAMCHIN.NS,504,604.2,2025-01-01,FMCG
PORT_0118,NAVINFLUOR.NS,977,7597.55,2025-01-01,Chemicals
PORT_0118,TATAPOWER.NS,19,419.07,2025-01-01,Power
PORT_0118,BAJFINANCE.NS,723,1078.64,2025-01-01,Financial Services
PORT_0118,BANKBARODA.NS,104,210.17,2025-01-01,Financial Services
PORT_0118,PIDILITIND.NS,459,1520.51,2025-01-01,Chemicals
PORT_0118,BLUESTARCO.NS,105,1350.25,2025-01-01,Consumer Durables
PORT_0118,DEEPAKFERT.NS,390,1713.22,2025-01-01,Chemicals
PORT_0118,RATEGAIN.NS,795,1037.83,2025-01-01,Information Technology
PORT_0118,ACC.NS,720,1403.74,2025-01-01,Construction Materials
PORT_0119,GLENMARK.NS,669,2666.59,2025-01-01,Healthcare
PORT_0119,BRIGADE.NS,268,626.49,2025-01-01,Realty
PORT_0119,KIRLOSENG.NS,196,2568.57,2025-01-01,Capital Goods
PORT_0119,SHREECEM.NS,44,25670.09,2025-01-01,Construction Materials
PORT_0119,SAIL.NS,556,190.84,2025-01-01,Metals & Mining
PORT_0119,ZENSARTECH.NS,258,554.81,2025-01-01,Information Technology
PORT_0120,PNB.NS,989,112.64,2025-01-01,Financial Services
PORT_0120,ADANIPOWER.NS,702,197.06,2025-01-01,Power
PORT_0120,SUNTECK.NS,194,307.01,2025-01-01,Realty
PORT_0120,CYIENT.NS,957,868.77,2025-01-01,Information Technology
PORT_0120,TITAN.NS,993,4603.7,2025-01-01,Consumer Durables
PORT_0121,TATACHEM.NS,352,671.71,2025-01-01,Chemicals
PORT_0121,ZYDUSLIFE.NS,858,1018.11,2025-01-01,Healthcare
PORT_0121,CARTRADE.NS,264,3056.61,2025-01-01,Consumer Services
PORT_0121,FINCABLES.NS,80,1228.93,2025-01-01,Capital Goods
PORT_0121,MANYAVAR.NS,510,544.31,2025-01-01,Consumer Services
PORT_0121,TCS.NS,185,2727.86,2025-01-01,Information Technology
PORT_0122,BANDHANBNK.NS,924,207.1,2025-01-01,Financial Services
PORT_0122,SHOPERSTOP.NS,282,485.09,2025-01-01,Consumer Services
PORT_0122,UBL.NS,203,1130.73,2025-01-01,FMCG
PORT_0122,APLAPOLLO.NS,950,2292.24,2025-01-01,Capital Goods
PORT_0122,HATSUN.NS,241,905.02,2025-01-01,FMCG
PORT_0123,INOXWIND.NS,239,72.22,2025-01-01,Capital Goods
PORT_0123,MAPMYINDIA.NS,413,1093.63,2025-01-01,Information Technology
PORT_0123,BHARTIARTL.NS,171,2251.26,2025-01-01,Telecommunication
PORT_0123,MOTHERSON.NS,165,183.01,2025-01-01,Automobile and Auto Components
PORT_0123,GLENMARK.NS,200,2293.24,2025-01-01,Healthcare
PORT_0123,ALKYLAMINE.NS,957,2081.67,2025-01-01,Chemicals
PORT_0123,ONGC.NS,533,269.04,2025-01-01,Oil Gas & Consumable Fuels
PORT_0123,ERIS.NS,829,1209.5,2025-01-01,Healthcare
PORT_0124,PAYTM.NS,265,1645.25,2025-01-01,Financial Services
PORT_0124,NAUKRI.NS,920,1024.12,2025-01-01,Consumer Services
PORT_0124,CDSL.NS,376,1473.61,2025-01-01,Financial Services
PORT_0124,GRANULES.NS,223,953.28,2025-01-01,Healthcare
PORT_0124,VMART.NS,182,695.92,2025-01-01,Consumer Services
PORT_0124,UNIONBANK.NS,904,185.68,2025-01-01,Financial Services
PORT_0124,CIPLA.NS,79,1440.11,2025-01-01,Healthcare
PORT_0125,ASTRAL.NS,549,1293.56,2025-01-01,Capital Goods
PORT_0125,AUROPHARMA.NS,907,1379.28,2025-01-01,Healthcare
PORT_0125,TITAN.NS,64,4921.72,2025-01-01,Consumer Durables
PORT_0125,RELAXO.NS,314,394.84,2025-01-01,Consumer Durables
PORT_0125,APOLLOHOSP.NS,784,7849.17,2025-01-01,Healthcare
PORT_0125,NETWEB.NS,217,4137.52,2025-01-01,Information Technology
PORT_0125,CONCOR.NS,581,436.44,2025-01-01,Services
PORT_0125,GSFC.NS,808,136.89,2025-01-01,Chemicals
PORT_0125,BSE.NS,671,2792.84,2025-01-01,Financial Services
PORT_0125,TIMKEN.NS,681,3781.75,2025-01-01,Capital Goods
PORT_0125,M&M.NS,508,3526.87,2025-01-01,Automobile and Auto Components
PORT_0125,UCOBANK.NS,309,26.62,2025-01-01,Financial Services
PORT_0125,AIAENG.NS,932,4170.55,2025-01-01,Capital Goods
PORT_0125,DMART.NS,160,3524.45,2025-01-01,Consumer Services
PORT_0126,POLICYBZR.NS,790,1570.2,2025-01-01,Financial Services
PORT_0126,ITC.NS,528,324.47,2025-01-01,FMCG
PORT_0126,ALKYLAMINE.NS,451,1887.92,2025-01-01,Chemicals
PORT_0126,TRENT.NS,267,2843.82,2025-01-01,Consumer Services
PORT_0126,BEML.NS,723,1906.2,2025-01-01,Capital Goods
PORT_0126,LATENTVIEW.NS,920,264.98,2025-01-01,Information Technology
PORT_0126,SANOFI.NS,380,3111.67,2025-01-01,Healthcare
PORT_0126,BALKRISIND.NS,706,2850.15,2025-01-01,Automobile and Auto Components
PORT_0126,GODREJPROP.NS,879,2263.26,2025-01-01,Realty
PORT_0126,NHPC.NS,441,90.71,2025-01-01,Power
PORT_0127,SUPREMEIND.NS,229,3268.56,2025-01-01,Capital Goods
PORT_0127,THERMAX.NS,869,4451.26,2025-01-01,Capital Goods
PORT_0127,ULTRACEMCO.NS,617,14438.02,2025-01-01,Construction Materials
PORT_0127,HATSUN.NS,103,810.64,2025-01-01,FMCG
PORT_0127,BHARTIARTL.NS,115,2098.1,2025-01-01,Telecommunication
PORT_0127,APOLLOHOSP.NS,853,9571.19,2025-01-01,Healthcare
PORT_0127,ESCORTS.NS,972,2537.94,2025-01-01,Automobile and Auto Components
PORT_0127,IDFCFIRSTB.NS,858,75.34,2025-01-01,Financial Services
PORT_0127,ELECON.NS,957,398.84,2025-01-01,Capital Goods
PORT_0127,BALAMINES.NS,895,1761.35,2025-01-01,Chemicals
PORT_0127,BHARATFORG.NS,47,2348.98,2025-01-01,Automobile and Auto Components
PORT_0127,BANDHANBNK.NS,648,175.71,2025-01-01,Financial Services
PORT_0127,IDEA.NS,655,13.09,2025-01-01,Telecommunication
PORT_0127,MARICO.NS,183,817.52,2025-01-01,FMCG
PORT_0127,NBCC.NS,377,111.65,2025-01-01,Construction
PORT_0127,SOLARINDS.NS,71,16702.69,2025-01-01,Chemicals
PORT_0128,TIINDIA.NS,425,2229.36,2025-01-01,Automobile and Auto Components
PORT_0128,BIKAJI.NS,692,502.39,2025-01-01,FMCG
PORT_0128,SCHAEFFLER.NS,996,4802.5,2025-01-01,Automobile and Auto Components
PORT_0128,HERITGFOOD.NS,39,340.32,2025-01-01,FMCG
PORT_0128,SUPREMEIND.NS,896,3563.42,2025-01-01,Capital Goods
PORT_0128,ADANIENT.NS,523,3416.39,2025-01-01,Metals & Mining
PORT_0128,VMART.NS,223,751.45,2025-01-01,Consumer Services
PORT_0128,BALKRISIND.NS,328,2335.9,2025-01-01,Automobile and Auto Components
PORT_0128,JSWSTEEL.NS,198,1175.45,2025-01-01,Metals & Mining
PORT_0128,BAJFINANCE.NS,813,1247.72,2025-01-01,Financial Services
PORT_0128,UCOBANK.NS,931,31.54,2025-01-01,Financial Services
PORT_0129,HAVELLS.NS,980,1324.85,2025-01-01,Consumer Durables
PORT_0129,NHPC.NS,119,88.49,2025-01-01,Power
PORT_0129,J&KBANK.NS,520,133.6,2025-01-01,Financial Services
PORT_0129,PNB.NS,913,93.34,2025-01-01,Financial Services
PORT_0129,VBL.NS,252,476.96,2025-01-01,FMCG
PORT_0129,VOLTAS.NS,443,1157.96,2025-01-01,Consumer Durables
PORT_0130,TRENT.NS,996,2556.1,2025-01-01,Consumer Services
PORT_0130,BIOCON.NS,947,344.34,2025-01-01,Healthcare
PORT_0130,MCX.NS,989,2512.07,2025-01-01,Financial Services
PORT_0130,CHOLAFIN.NS,99,2185.66,2025-01-01,Financial Services
PORT_0130,PRESTIGE.NS,547,1562.0,2025-01-01,Realty
PORT_0130,SONATSOFTW.NS,994,374.98,2025-01-01,Information Technology
PORT_0130,BALKRISIND.NS,804,2116.73,2025-01-01,Automobile and Auto Components
PORT_0130,DCBBANK.NS,797,199.51,2025-01-01,Financial Services
PORT_0131,SRF.NS,268,2645.45,2025-01-01,Chemicals
PORT_0131,FINEORG.NS,798,5667.26,2025-01-01,Chemicals
PORT_0131,SOBHA.NS,502,1391.05,2025-01-01,Realty
PORT_0131,COFORGE.NS,889,1867.48,2025-01-01,Information Technology
PORT_0131,CEATLTD.NS,340,3224.17,2025-01-01,Automobile and Auto Components
PORT_0131,SKFINDIA.NS,273,1407.22,2025-01-01,Capital Goods
PORT_0131,IOC.NS,459,151.68,2025-01-01,Oil Gas & Consumable Fuels
PORT_0131,GAIL.NS,648,144.62,2025-01-01,Oil Gas & Consumable Fuels
PORT_0131,TIMKEN.NS,728,3571.95,2025-01-01,Capital Goods
PORT_0131,CLEAN.NS,406,920.21,2025-01-01,Chemicals
PORT_0131,TVSMOTOR.NS,610,5226.71,2025-01-01,Automobile and Auto Components
PORT_0131,ASHOKLEY.NS,585,180.97,2025-01-01,Automobile and Auto Components
PORT_0131,TATACONSUM.NS,814,1011.03,2025-01-01,FMCG
PORT_0132,PETRONET.NS,73,279.82,2025-01-01,Oil Gas & Consumable Fuels
PORT_0132,IOC.NS,745,126.43,2025-01-01,Oil Gas & Consumable Fuels
PORT_0132,IDEAFORGE.NS,39,1007.39,2025-01-01,Capital Goods
PORT_0132,JSWSTEEL.NS,98,1484.93,2025-01-01,Metals & Mining
PORT_0132,IDFCFIRSTB.NS,136,91.98,2025-01-01,Financial Services
PORT_0132,KOTAKBANK.NS,628,408.27,2025-01-01,Financial Services
PORT_0133,BAJFINANCE.NS,464,1240.27,2025-01-01,Financial Services
PORT_0133,JUBLFOOD.NS,411,443.4,2025-01-01,Consumer Services
PORT_0133,SUNDARMFIN.NS,51,4129.27,2025-01-01,Financial Services
PORT_0133,VBL.NS,358,369.02,2025-01-01,FMCG
PORT_0133,TORNTPHARM.NS,408,4976.73,2025-01-01,Healthcare
PORT_0133,BLUEDART.NS,115,5422.72,2025-01-01,Services
PORT_0133,MRF.NS,567,129453.07,2025-01-01,Automobile and Auto Components
PORT_0134,PARAGMILK.NS,653,263.97,2025-01-01,FMCG
PORT_0134,MOTHERSON.NS,338,169.32,2025-01-01,Automobile and Auto Components
PORT_0134,GSFC.NS,692,161.21,2025-01-01,Chemicals
PORT_0134,NLCINDIA.NS,270,320.91,2025-01-01,Power
PORT_0134,FORTIS.NS,620,1080.08,2025-01-01,Healthcare
PORT_0135,AJANTPHARM.NS,275,3192.42,2025-01-01,Healthcare
PORT_0135,AUROPHARMA.NS,513,1765.55,2025-01-01,Healthcare
PORT_0135,CARBORUNIV.NS,467,1260.09,2025-01-01,Capital Goods
PORT_0135,PNB.NS,380,104.44,2025-01-01,Financial Services
PORT_0135,MANAPPURAM.NS,188,349.81,2025-01-01,Financial Services
PORT_0135,DEEPAKFERT.NS,966,1514.73,2025-01-01,Chemicals
PORT_0135,SOLARINDS.NS,937,17965.16,2025-01-01,Chemicals
PORT_0135,DLF.NS,804,521.73,2025-01-01,Realty
PORT_0135,FINCABLES.NS,152,1162.51,2025-01-01,Capital Goods
PORT_0135,DABUR.NS,973,367.78,2025-01-01,FMCG
PORT_0135,360ONE.NS,352,949.31,2025-01-01,Financial Services
PORT_0135,POWERGRID.NS,697,218.32,2025-01-01,Power
PORT_0135,ARE&M.NS,378,910.65,2025-01-01,Automobile and Auto Components
PORT_0135,INDIANB.NS,578,765.78,2025-01-01,Financial Services
PORT_0135,RECLTD.NS,821,338.91,2025-01-01,Financial Services
PORT_0135,MAPMYINDIA.NS,995,874.23,2025-01-01,Information Technology
PORT_0135,PETRONET.NS,521,317.38,2025-01-01,Oil Gas & Consumable Fuels
PORT_0136,BANKBARODA.NS,438,255.26,2025-01-01,Financial Services
PORT_0136,CONCOR.NS,15,451.5,2025-01-01,Services
PORT_0136,PRAJIND.NS,221,357.41,2025-01-01,Capital Goods
PORT_0136,ABCAPITAL.NS,633,446.7,2025-01-01,Financial Services
PORT_0136,JSWENERGY.NS,390,526.71,2025-01-01,Power
PORT_0136,GODREJCP.NS,934,1167.92,2025-01-01,FMCG
PORT_0136,HINDUNILVR.NS,29,1693.73,2025-01-01,FMCG
PORT_0136,DLF.NS,638,604.12,2025-01-01,Realty
PORT_0136,MAHLIFE.NS,236,332.31,2025-01-01,Realty
PORT_0136,BSOFT.NS,329,350.67,2025-01-01,Information Technology
PORT_0136,VIJAYA.NS,820,1418.21,2025-01-01,Healthcare
PORT_0136,TRIVENI.NS,237,263.4,2025-01-01,FMCG
PORT_0136,IIFL.NS,837,598.46,2025-01-01,Financial Services
PORT_0136,KEI.NS,749,5119.44,2025-01-01,Capital Goods
PORT_0136,JBMA.NS,122,653.05,2025-01-01,Automobile and Auto Components
PORT_0136,ALKYLAMINE.NS,300,2026.82,2025-01-01,Chemicals
PORT_0136,ABBOTINDIA.NS,300,32806.41,2025-01-01,Healthcare
PORT_0136,CIPLA.NS,686,1462.86,2025-01-01,Healthcare
PORT_0136,DMART.NS,115,3239.93,2025-01-01,Consumer Services
PORT_0136,BLUEDART.NS,277,4538.84,2025-01-01,Services
PORT_0137,RBLBANK.NS,117,416.31,2025-01-01,Financial Services
PORT_0137,SUPRAJIT.NS,715,555.63,2025-01-01,Automobile and Auto Components
PORT_0137,ABCAPITAL.NS,447,449.84,2025-01-01,Financial Services
PORT_0137,IOC.NS,191,146.17,2025-01-01,Oil Gas & Consumable Fuels
PORT_0137,TANLA.NS,357,552.32,2025-01-01,Information Technology
PORT_0137,LTTS.NS,880,3929.53,2025-01-01,Information Technology
PORT_0137,COROMANDEL.NS,812,2360.69,2025-01-01,Chemicals
PORT_0137,BANDHANBNK.NS,304,187.56,2025-01-01,Financial Services
PORT_0137,ABB.NS,780,8872.65,2025-01-01,Capital Goods
PORT_0137,RKFORGE.NS,220,657.75,2025-01-01,Capital Goods
PORT_0137,KOTAKBANK.NS,999,442.22,2025-01-01,Financial Services
PORT_0138,ADANIPORTS.NS,119,1543.11,2025-01-01,Services
PORT_0138,ASHOKLEY.NS,87,172.88,2025-01-01,Automobile and Auto Components
PORT_0138,NCC.NS,383,162.62,2025-01-01,Construction
PORT_0138,BAJFINANCE.NS,134,1028.51,2025-01-01,Financial Services
PORT_0138,DMART.NS,329,3244.56,2025-01-01,Consumer Services
PORT_0138,BSOFT.NS,835,282.21,2025-01-01,Information Technology
PORT_0138,ROUTE.NS,80,528.39,2025-01-01,Telecommunication
PORT_0138,HEROMOTOCO.NS,733,5855.59,2025-01-01,Automobile and Auto Components
PORT_0138,EICHERMOT.NS,989,9023.1,2025-01-01,Automobile and Auto Components
PORT_0139,SHRIRAMFIN.NS,389,1013.21,2025-01-01,Financial Services
PORT_0139,ASTRAL.NS,907,1383.48,2025-01-01,Capital Goods
PORT_0139,BSE.NS,587,2837.05,2025-01-01,Financial Services
PORT_0139,JBMA.NS,495,635.75,2025-01-01,Automobile and Auto Components
PORT_0139,J&KBANK.NS,677,163.07,2025-01-01,Financial Services
PORT_0139,PRESTIGE.NS,540,1793.11,2025-01-01,Realty
PORT_0139,RANEHOLDIN.NS,329,2037.63,2025-01-01,Automobile and Auto Components
PORT_0139,INOXWIND.NS,207,72.51,2025-01-01,Capital Goods
PORT_0139,IIFL.NS,50,651.52,2025-01-01,Financial Services
PORT_0139,CESC.NS,254,133.95,2025-01-01,Power
PORT_0139,SUNPHARMA.NS,245,1951.04,2025-01-01,Healthcare
PORT_0139,APLAPOLLO.NS,845,2249.87,2025-01-01,Capital Goods
PORT_0139,MOTILALOFS.NS,403,1037.99,2025-01-01,Financial Services
PORT_0139,BANDHANBNK.NS,807,189.84,2025-01-01,Financial Services
PORT_0139,M&M.NS,846,2937.51,2025-01-01,Automobile and Auto Components
PORT_0139,CHAMBLFERT.NS,530,489.64,2025-01-01,Chemicals
PORT_0139,IDFCFIRSTB.NS,744,84.44,2025-01-01,Financial Services
PORT_0140,HATSUN.NS,442,1061.8,2025-01-01,FMCG
PORT_0140,IOC.NS,231,155.06,2025-01-01,Oil Gas & Consumable Fuels
PORT_0140,RAINBOW.NS,295,1843.2,2025-01-01,Healthcare
PORT_0140,JUBLINGREA.NS,329,848.77,2025-01-01,Chemicals
PORT_0140,GSFC.NS,61,156.24,2025-01-01,Chemicals
PORT_0140,HCLTECH.NS,835,1294.22,2025-01-01,Information Technology
PORT_0140,ELECON.NS,289,522.38,2025-01-01,Capital Goods
PORT_0140,RAMCOCEM.NS,994,938.36,2025-01-01,Construction Materials
PORT_0141,OFSS.NS,846,12294.71,2025-01-01,Information Technology
PORT_0141,HAPPSTMNDS.NS,888,415.4,2025-01-01,Information Technology
PORT_0141,RELIANCE.NS,164,1184.14,2025-01-01,Oil Gas & Consumable Fuels
PORT_0141,TORNTPOWER.NS,122,1282.72,2025-01-01,Power
PORT_0141,AFFLE.NS,845,1666.76,2025-01-01,Information Technology
PORT_0141,UPL.NS,610,550.72,2025-01-01,Chemicals
PORT_0141,RAMCOCEM.NS,237,1007.75,2025-01-01,Construction Materials
PORT_0141,TCS.NS,131,2799.4,2025-01-01,Information Technology
PORT_0141,TANLA.NS,277,534.34,2025-01-01,Information Technology
PORT_0141,FEDERALBNK.NS,878,420.29,2025-01-01,Financial Services
PORT_0141,GRANULES.NS,130,878.11,2025-01-01,Healthcare
PORT_0141,MCX.NS,495,2260.09,2025-01-01,Financial Services
PORT_0141,ADANIENT.NS,287,2573.24,2025-01-01,Metals & Mining
PORT_0141,HINDUNILVR.NS,52,2428.95,2025-01-01,FMCG
PORT_0141,INDIANB.NS,539,716.15,2025-01-01,Financial Services
PORT_0141,SCHAEFFLER.NS,597,4709.33,2025-01-01,Automobile and Auto Components
PORT_0141,SONATSOFTW.NS,159,287.47,2025-01-01,Information Technology
PORT_0141,MANAPPURAM.NS,801,355.3,2025-01-01,Financial Services
PORT_0141,CROMPTON.NS,269,272.44,2025-01-01,Consumer Durables
PORT_0141,CHOLAFIN.NS,398,1992.66,2025-01-01,Financial Services
PORT_0142,OBEROIRLTY.NS,258,1573.81,2025-01-01,Realty
PORT_0142,BHARTIARTL.NS,738,1755.88,2025-01-01,Telecommunication
PORT_0142,IEX.NS,942,106.33,2025-01-01,Financial Services
PORT_0142,LMW.NS,922,13767.37,2025-01-01,Capital Goods
PORT_0142,SUPREMEIND.NS,243,3032.8,2025-01-01,Capital Goods
PORT_0142,NFL.NS,179,71.15,2025-01-01,Chemicals
PORT_0142,SBILIFE.NS,936,1558.54,2025-01-01,Financial Services
PORT_0142,PERSISTENT.NS,260,5110.72,2025-01-01,Information Technology
PORT_0142,SANOFI.NS,550,3057.61,2025-01-01,Healthcare
PORT_0142,ASTERDM.NS,170,879.8,2025-01-01,Healthcare
PORT_0142,GLENMARK.NS,239,2262.66,2025-01-01,Healthcare
PORT_0142,HERITGFOOD.NS,202,418.33,2025-01-01,FMCG
PORT_0142,BSE.NS,361,3431.43,2025-01-01,Financial Services
PORT_0142,GAIL.NS,631,154.9,2025-01-01,Oil Gas & Consumable Fuels
PORT_0142,GSFC.NS,974,149.43,2025-01-01,Chemicals
PORT_0143,DLF.NS,202,722.62,2025-01-01,Realty
PORT_0143,GODREJPROP.NS,428,2399.04,2025-01-01,Realty
PORT_0143,ICICIBANK.NS,990,1259.85,2025-01-01,Financial Services
PORT_0143,NAVINFLUOR.NS,273,9416.1,2025-01-01,Chemicals
PORT_0143,360ONE.NS,530,1023.35,2025-01-01,Financial Services
PORT_0143,BPCL.NS,535,305.58,2025-01-01,Oil Gas & Consumable Fuels
PORT_0143,GRASIM.NS,547,3897.45,2025-01-01,Construction Materials
PORT_0143,ATUL.NS,636,7054.75,2025-01-01,Chemicals
PORT_0143,APOLLOHOSP.NS,602,9359.66,2025-01-01,Healthcare
PORT_0143,LALPATHLAB.NS,770,1867.16,2025-01-01,Healthcare
PORT_0144,KAYNES.NS,793,4249.24,2025-01-01,Capital Goods
PORT_0144,COLPAL.NS,506,2054.57,2025-01-01,FMCG
PORT_0144,CDSL.NS,683,1390.75,2025-01-01,Financial Services
PORT_0144,ANGELONE.NS,479,254.53,2025-01-01,Financial Services
PORT_0144,BALKRISIND.NS,731,2583.73,2025-01-01,Automobile and Auto Components
PORT_0144,DALBHARAT.NS,398,1469.42,2025-01-01,Construction Materials
PORT_0144,TORNTPOWER.NS,452,1572.58,2025-01-01,Power
PORT_0144,IRCON.NS,353,141.2,2025-01-01,Construction
PORT_0144,DRREDDY.NS,604,1242.46,2025-01-01,Healthcare
PORT_0144,AJANTPHARM.NS,262,4161.73,2025-01-01,Healthcare
PORT_0144,IEX.NS,572,123.69,2025-01-01,Financial Services
PORT_0144,DLF.NS,629,605.93,2025-01-01,Realty
PORT_0144,BHARATFORG.NS,947,2377.24,2025-01-01,Automobile and Auto Components
PORT_0144,HEIDELBERG.NS,472,181.41,2025-01-01,Construction Materials
PORT_0145,BLUEDART.NS,927,4315.05,2025-01-01,Services
PORT_0145,CIPLA.NS,673,1181.81,2025-01-01,Healthcare
PORT_0145,BALAMINES.NS,769,1823.63,2025-01-01,Chemicals
PORT_0145,BPCL.NS,219,296.48,2025-01-01,Oil Gas & Consumable Fuels
PORT_0145,LTTS.NS,253,3568.02,2025-01-01,Information Technology
PORT_0145,MARICO.NS,814,983.57,2025-01-01,FMCG
PORT_0145,IOB.NS,646,36.19,2025-01-01,Financial Services
PORT_0145,HDFCBANK.NS,733,838.44,2025-01-01,Financial Services
PORT_0145,TVSMOTOR.NS,25,5317.42,2025-01-01,Automobile and Auto Components
PORT_0145,TCS.NS,902,2855.35,2025-01-01,Information Technology
PORT_0145,POLICYBZR.NS,807,1625.7,2025-01-01,Financial Services
PORT_0145,JKCEMENT.NS,55,6254.05,2025-01-01,Construction Materials
PORT_0146,EASEMYTRIP.NS,443,7.51,2025-01-01,Consumer Services
PORT_0146,BAJAJFINSV.NS,95,2054.4,2025-01-01,Financial Services
PORT_0146,NFL.NS,200,81.43,2025-01-01,Chemicals
PORT_0146,ASTRAL.NS,77,1181.17,2025-01-01,Capital Goods
PORT_0146,GAIL.NS,885,174.08,2025-01-01,Oil Gas & Consumable Fuels
PORT_0146,CARBORUNIV.NS,563,1056.54,2025-01-01,Capital Goods
PORT_0146,APLAPOLLO.NS,671,2135.72,2025-01-01,Capital Goods
PORT_0146,ESCORTS.NS,264,2765.4,2025-01-01,Automobile and Auto Components
PORT_0146,AMBUJACEM.NS,968,516.86,2025-01-01,Construction Materials
PORT_0146,J&KBANK.NS,208,147.43,2025-01-01,Financial Services
PORT_0146,KALYANKJIL.NS,419,506.24,2025-01-01,Consumer Durables
PORT_0146,AJANTPHARM.NS,180,3891.04,2025-01-01,Healthcare
PORT_0146,APOLLOTYRE.NS,861,445.68,2025-01-01,Automobile and Auto Components
PORT_0146,BAJAJ-AUTO.NS,957,13640.18,2025-01-01,Automobile and Auto Components
PORT_0146,INDIANB.NS,69,860.46,2025-01-01,Financial Services
PORT_0146,RATEGAIN.NS,961,1019.17,2025-01-01,Information Technology
PORT_0146,LMW.NS,497,16456.28,2025-01-01,Capital Goods
PORT_0146,ADANIPOWER.NS,718,174.8,2025-01-01,Power
PORT_0146,HDFCBANK.NS,930,711.45,2025-01-01,Financial Services
PORT_0147,ROUTE.NS,452,578.33,2025-01-01,Telecommunication
PORT_0147,VBL.NS,101,529.3,2025-01-01,FMCG
PORT_0147,JSWSTEEL.NS,681,1362.16,2025-01-01,Metals & Mining
PORT_0147,PNB.NS,516,134.75,2025-01-01,Financial Services
PORT_0147,DMART.NS,961,4204.87,2025-01-01,Consumer Services
PORT_0147,NFL.NS,306,73.74,2025-01-01,Chemicals
PORT_0147,FEDERALBNK.NS,959,315.83,2025-01-01,Financial Services
PORT_0147,DEEPAKNTR.NS,288,1617.48,2025-01-01,Chemicals
PORT_0147,MARICO.NS,602,788.76,2025-01-01,FMCG
PORT_0147,GSFC.NS,328,144.75,2025-01-01,Chemicals
PORT_0147,SUVEN.NS,102,353.19,2025-01-01,Healthcare
PORT_0148,GRASIM.NS,206,3510.63,2025-01-01,Construction Materials
PORT_0148,SUNDARMFIN.NS,419,4436.04,2025-01-01,Financial Services
PORT_0148,DATAPATTNS.NS,403,4774.96,2025-01-01,Capital Goods
PORT_0148,TRENT.NS,877,2794.59,2025-01-01,Consumer Services
PORT_0148,HDFCLIFE.NS,303,581.4,2025-01-01,Financial Services
PORT_0148,PIIND.NS,246,3317.04,2025-01-01,Chemicals
PORT_0148,VMART.NS,109,751.61,2025-01-01,Consumer Services
PORT_0148,UNIONBANK.NS,417,190.56,2025-01-01,Financial Services
PORT_0148,GODREJPROP.NS,443,1992.27,2025-01-01,Realty
PORT_0148,CLEAN.NS,152,663.39,2025-01-01,Chemicals
PORT_0148,SBILIFE.NS,14,2199.28,2025-01-01,Financial Services
PORT_0148,RVNL.NS,445,187.31,2025-01-01,Construction
PORT_0148,LMW.NS,554,19838.68,2025-01-01,Capital Goods
PORT_0148,APLAPOLLO.NS,386,2280.4,2025-01-01,Capital Goods
PORT_0148,BECTORFOOD.NS,636,257.07,2025-01-01,FMCG
PORT_0149,GRANULES.NS,690,1025.69,2025-01-01,Healthcare
PORT_0149,CYIENT.NS,673,1024.03,2025-01-01,Information Technology
PORT_0149,SUNPHARMA.NS,543,2282.22,2025-01-01,Healthcare
PORT_0149,NCC.NS,442,122.26,2025-01-01,Construction
PORT_0149,VOLTAS.NS,61,1182.99,2025-01-01,Consumer Durables
PORT_0149,DRREDDY.NS,259,1403.24,2025-01-01,Healthcare
PORT_0149,LTTS.NS,424,3082.01,2025-01-01,Information Technology
PORT_0149,FORTIS.NS,15,1029.71,2025-01-01,Healthcare
PORT_0149,BALAMINES.NS,208,2342.91,2025-01-01,Chemicals
PORT_0149,360ONE.NS,15,1181.67,2025-01-01,Financial Services
PORT_0149,CARBORUNIV.NS,130,900.53,2025-01-01,Capital Goods
PORT_0149,TIMKEN.NS,547,3519.15,2025-01-01,Capital Goods
PORT_0149,SKFINDIA.NS,798,1709.33,2025-01-01,Capital Goods
PORT_0149,JSWSTEEL.NS,731,1428.57,2025-01-01,Metals & Mining
PORT_0149,ACC.NS,368,1496.53,2025-01-01,Construction Materials
PORT_0149,DEEPAKFERT.NS,938,1820.45,2025-01-01,Chemicals
PORT_0149,HEIDELBERG.NS,961,127.18,2025-01-01,Construction Materials
PORT_0149,MPHASIS.NS,989,2831.24,2025-01-01,Information Technology
PORT_0150,MAPMYINDIA.NS,477,970.33,2025-01-01,Information Technology
PORT_0150,ALKEM.NS,660,6157.11,2025-01-01,Healthcare
PORT_0150,RBLBANK.NS,223,417.6,2025-01-01,Financial Services
